id,created_at,buyer,seller,trade_type,btc_amount,btc_traded,fee_btc,btc_amount_less_fee,btc_final,fiat_amount,fiat_fee,fiat_per_btc,currency,exchange_rate,transaction_released_at,online_provider,reference
27481166,2018-08-29 18:44:00+00:00,Jakayla,MMattLeeE,ONLINE_SELL,0.00625258,0.00619067,0.00006191,0.00619067,0.00625258,3000.00,29.70,484600.21,RUB,484600.21,2018-08-29 18:54:10+00:00,SPECIFIC_BANK,L27481166BGD0LQ
27480945,2018-08-29 18:40:24+00:00,madstoner,MMattLeeE,ONLINE_SELL,0.00708626,0.00701610,0.00007016,0.00701610,0.00708626,3400.00,33.66,484599.71,RUB,484599.71,2018-08-29 18:54:56+00:00,SPECIFIC_BANK,L27480945BGD0FL
27481569,2018-08-29 18:51:29+00:00,maxxraketa01,MMattLeeE,ONLINE_SELL,0.01959141,0.01939744,0.00019397,0.01939744,0.01959141,9400.00,93.07,484600.03,RUB,484600.03,2018-08-29 18:56:41+00:00,SPECIFIC_BANK,L27481569BGD0WX
27481459,2018-08-29 18:49:09+00:00,Bivis123,MMattLeeE,ONLINE_SELL,0.00646100,0.00639703,0.00006397,0.00639703,0.00646100,3100.00,30.69,484599.88,RUB,484599.88,,SPECIFIC_BANK,L27481459BGD0TV
27482073,2018-08-29 19:01:14+00:00,blacktyler,MMattLeeE,ONLINE_SELL,0.00625258,0.00619067,0.00006191,0.00619067,0.00625258,3000.00,29.70,484600.21,RUB,484600.21,,SPECIFIC_BANK,L27482073BGD1AX
27482059,2018-08-29 19:00:59+00:00,sverrrdl,MMattLeeE,ONLINE_SELL,0.00797900,0.00790000,0.00007900,0.00790000,0.00797900,3828.34,37.90,484600.00,RUB,484600.00,,SPECIFIC_BANK,L27482059BGD1AJ
27482037,2018-08-29 19:00:33+00:00,exyy7171,MMattLeeE,ONLINE_SELL,0.00666941,0.00660338,0.00006603,0.00660338,0.00666941,3200.00,31.68,484600.31,RUB,484600.31,2018-08-29 19:07:40+00:00,SPECIFIC_BANK,L27482037BGD19X
27481944,2018-08-29 18:58:37+00:00,Sarahtemp,MMattLeeE,ONLINE_SELL,0.00625258,0.00619067,0.00006191,0.00619067,0.00625258,3000.00,29.70,484600.21,RUB,484600.21,2018-08-29 19:08:23+00:00,SPECIFIC_BANK,L27481944BGD17C
27482216,2018-08-29 19:03:56+00:00,samik1613,MMattLeeE,ONLINE_SELL,0.01813248,0.01795295,0.00017953,0.01795295,0.01813248,8700.00,86.14,484600.02,RUB,484600.02,2018-08-29 19:09:10+00:00,SPECIFIC_BANK,L27482216BGD1EW
27482319,2018-08-29 19:05:42+00:00,Foriliya,MMattLeeE,ONLINE_SELL,0.00995619,0.00985761,0.00009858,0.00985761,0.00995619,4777.00,47.30,484600.22,RUB,484600.22,2018-08-29 19:09:51+00:00,SPECIFIC_BANK,L27482319BGD1HR
27481174,2018-08-29 18:44:04+00:00,qwvjodxchj,MMattLeeE,ONLINE_SELL,0.00646100,0.00639703,0.00006397,0.00639703,0.00646100,3100.00,30.69,484599.88,RUB,484599.88,2018-08-29 19:10:13+00:00,SPECIFIC_BANK,L27481174BGD0LY
27481871,2018-08-29 18:57:16+00:00,Ayyblyat,MMattLeeE,ONLINE_SELL,0.00666941,0.00660338,0.00006603,0.00660338,0.00666941,3200.00,31.68,484600.31,RUB,484600.31,2018-08-29 19:13:42+00:00,SPECIFIC_BANK,L27481871BGD15B
27482015,2018-08-29 19:00:02+00:00,Username28,MMattLeeE,ONLINE_SELL,0.00625258,0.00619067,0.00006191,0.00619067,0.00625258,3000.00,29.70,484600.21,RUB,484600.21,2018-08-29 19:15:06+00:00,SPECIFIC_BANK,L27482015BGD19B
27482487,2018-08-29 19:09:10+00:00,kalichgalich,MMattLeeE,ONLINE_SELL,0.00687784,0.00680974,0.00006810,0.00680974,0.00687784,3300.00,32.67,484600.00,RUB,484600.00,2018-08-29 19:15:55+00:00,SPECIFIC_BANK,L27482487BGD1MF
27482672,2018-08-29 19:13:04+00:00,Dexi11,MMattLeeE,ONLINE_SELL,0.00885782,0.00877012,0.00008770,0.00877012,0.00885782,4250.00,42.08,484599.98,RUB,484599.98,,SPECIFIC_BANK,L27482672BGD1RK
27482620,2018-08-29 19:12:01+00:00,Dev1l26,MMattLeeE,ONLINE_SELL,0.00787800,0.00780000,0.00007800,0.00780000,0.00787800,3779.88,37.42,484600.00,RUB,484600.00,,SPECIFIC_BANK,L27482620BGD1Q4
27482642,2018-08-29 19:12:28+00:00,mi3ta,MMattLeeE,ONLINE_SELL,0.00625258,0.00619067,0.00006191,0.00619067,0.00625258,3000.00,29.70,484600.21,RUB,484600.21,2018-08-29 19:24:41+00:00,SPECIFIC_BANK,L27482642BGD1QQ
27483044,2018-08-29 19:20:17+00:00,Panikzoneyo,MMattLeeE,ONLINE_SELL,0.00646100,0.00639703,0.00006397,0.00639703,0.00646100,3100.00,30.69,484599.88,RUB,484599.88,2018-08-29 19:28:56+00:00,SPECIFIC_BANK,L27483044BGD21W
27482318,2018-08-29 19:05:41+00:00,BoTheOne,MMattLeeE,ONLINE_SELL,0.00833677,0.00825423,0.00008254,0.00825423,0.00833677,4000.00,39.60,484600.02,RUB,484600.02,2018-08-29 19:29:30+00:00,SPECIFIC_BANK,L27482318BGD1HQ
27482948,2018-08-29 19:18:29+00:00,blacktyler,MMattLeeE,ONLINE_SELL,0.00687784,0.00680974,0.00006810,0.00680974,0.00687784,3300.00,32.67,484600.00,RUB,484600.00,2018-08-29 19:49:06+00:00,SPECIFIC_BANK,L27482948BGD1Z8
27485887,2018-08-29 20:20:55+00:00,jjebs,MMattLeeE,ONLINE_SELL,0.01886283,0.01867607,0.00018676,0.01867607,0.01886283,9000.00,89.11,481900.10,RUB,481900.10,,SPECIFIC_BANK,L27485887BGD48V
27485979,2018-08-29 20:22:48+00:00,toyger,MMattLeeE,ONLINE_SELL,0.00796430,0.00788545,0.00007885,0.00788545,0.00796430,3800.00,37.62,481900.21,RUB,481900.21,2018-08-29 20:34:54+00:00,SPECIFIC_BANK,L27485979BGD4BF
27486219,2018-08-29 20:28:28+00:00,Katyothers,MMattLeeE,ONLINE_SELL,0.00796596,0.00788709,0.00007887,0.00788709,0.00796596,3800.00,37.62,481800.00,RUB,481800.00,2018-08-29 20:36:19+00:00,SPECIFIC_BANK,L27486219BGD4I3
27483098,2018-08-29 19:21:21+00:00,finalartS,MMattLeeE,ONLINE_SELL,0.01323463,0.01310359,0.00013104,0.01310359,0.01323463,6350.00,62.87,484600.02,RUB,484600.02,,SPECIFIC_BANK,L27483098BGD23E
27488025,2018-08-29 21:12:11+00:00,seratoblack,MMattLeeE,ONLINE_SELL,0.04629166,0.04583333,0.00045833,0.04583333,0.04629166,22000.00,217.82,480000.03,RUB,480000.03,2018-08-29 21:44:42+00:00,SPECIFIC_BANK,L27488025BGD5W9
27507894,2018-08-30 10:54:02+00:00,MMattLeeE,Literbex003,ONLINE_BUY,0.07583965,0.07583965,0.00075840,0.07508125,0.07508125,35000.00,350.00,466161.66,RUB,461500.02,2018-08-30 11:03:57+00:00,SPECIFIC_BANK,L27507894BGDL86
27508070,2018-08-30 10:58:02+00:00,MMattLeeE,podhodszadi,ONLINE_BUY,0.04967931,0.04967931,0.00049679,0.04918252,0.04918252,22927.00,229.27,466161.55,RUB,461499.97,2018-08-30 11:03:57+00:00,SPECIFIC_BANK,L27508070BGDLD2
27509202,2018-08-30 11:15:09+00:00,75Kipish75,MMattLeeE,ONLINE_SELL,0.00633276,0.00627006,0.00006270,0.00627006,0.00633276,3000.00,29.70,478464.32,RUB,478464.32,,SPECIFIC_BANK,L27509202BGDM8I
27509034,2018-08-30 11:12:05+00:00,holodov,MMattLeeE,ONLINE_SELL,0.00970998,0.00961384,0.00009614,0.00961384,0.00970998,4600.00,45.55,478476.86,RUB,478476.86,,SPECIFIC_BANK,L27509034BGDM3U
27508883,2018-08-30 11:10:08+00:00,nandarinka,MMattLeeE,ONLINE_SELL,0.01055430,0.01044980,0.00010450,0.01044980,0.01055430,5000.00,49.51,478478.06,RUB,478478.06,2018-08-30 11:27:07+00:00,SPECIFIC_BANK,L27508883BGDLZN
27508909,2018-08-30 11:10:35+00:00,Tolic,MMattLeeE,ONLINE_SELL,0.01182082,0.01170378,0.00011704,0.01170378,0.01182082,5600.00,55.45,478477.89,RUB,478477.89,2018-08-30 11:27:10+00:00,SPECIFIC_BANK,L27508909BGDM0D
27508904,2018-08-30 11:10:30+00:00,Palaten4ik,MMattLeeE,ONLINE_SELL,0.00738801,0.00731486,0.00007315,0.00731486,0.00738801,3500.00,34.65,478478.06,RUB,478478.06,2018-08-30 11:27:54+00:00,SPECIFIC_BANK,L27508904BGDM08
27508836,2018-08-30 11:09:33+00:00,Qwertyuiop123456789012345,MMattLeeE,ONLINE_SELL,0.00633257,0.00626987,0.00006270,0.00626987,0.00633257,3000.00,29.70,478478.82,RUB,478478.82,2018-08-30 11:28:28+00:00,SPECIFIC_BANK,L27508836BGDLYC
27508982,2018-08-30 11:11:25+00:00,komiover,MMattLeeE,ONLINE_SELL,0.00633258,0.00626988,0.00006270,0.00626988,0.00633258,3000.00,29.70,478478.06,RUB,478478.06,2018-08-30 11:29:08+00:00,SPECIFIC_BANK,L27508982BGDM2E
27509057,2018-08-30 11:12:26+00:00,lugang77777,MMattLeeE,ONLINE_SELL,0.00823237,0.00815086,0.00008151,0.00815086,0.00823237,3900.00,38.61,478477.12,RUB,478477.12,2018-08-30 11:30:18+00:00,SPECIFIC_BANK,L27509057BGDM4H
27508920,2018-08-30 11:10:43+00:00,zasos_ramzana,MMattLeeE,ONLINE_SELL,0.00664920,0.00658337,0.00006583,0.00658337,0.00664920,3150.00,31.19,478478.35,RUB,478478.35,,SPECIFIC_BANK,L27508920BGDM0O
27510229,2018-08-30 11:34:00+00:00,Barlan666,MMattLeeE,ONLINE_SELL,0.00770462,0.00762834,0.00007628,0.00762834,0.00770462,3650.00,36.14,478478.94,RUB,478478.94,,SPECIFIC_BANK,L27510229BGDN11
27508854,2018-08-30 11:09:49+00:00,stepnoy91,MMattLeeE,ONLINE_SELL,0.00664920,0.00658337,0.00006583,0.00658337,0.00664920,3150.00,31.19,478478.35,RUB,478478.35,2018-08-30 11:46:22+00:00,SPECIFIC_BANK,L27508854BGDLYU
27510431,2018-08-30 11:37:10+00:00,MMattLeeE,dzhon.snou,ONLINE_BUY,0.08677228,0.08677228,0.00086772,0.08590456,0.08590456,40000.00,400.00,465633.02,RUB,460976.71,2018-08-30 11:46:44+00:00,SPECIFIC_BANK,L27510431BGDN6N
27510133,2018-08-30 11:33:00+00:00,4ernavik,MMattLeeE,ONLINE_SELL,0.00823234,0.00815083,0.00008151,0.00815083,0.00823234,3900.00,38.61,478478.88,RUB,478478.88,,SPECIFIC_BANK,L27510133BGDMYD
27510219,2018-08-30 11:33:56+00:00,llitaket88,MMattLeeE,ONLINE_SELL,0.00654365,0.00647886,0.00006479,0.00647886,0.00654365,3100.00,30.69,478479.24,RUB,478479.24,2018-08-30 11:54:24+00:00,SPECIFIC_BANK,L27510219BGDN0R
27512010,2018-08-30 12:01:19+00:00,Nana2110,MMattLeeE,ONLINE_SELL,0.00631546,0.00625293,0.00006253,0.00625293,0.00631546,3000.00,29.70,479775.08,RUB,479775.08,,SPECIFIC_BANK,L27512010BGDOEI
27511889,2018-08-30 11:59:08+00:00,susanin2,MMattLeeE,ONLINE_SELL,0.00670332,0.00663695,0.00006637,0.00663695,0.00670332,3200.00,31.68,482149.18,RUB,482149.18,2018-08-30 12:02:48+00:00,SPECIFIC_BANK,L27511889BGDOB5
27511965,2018-08-30 12:00:24+00:00,4ernavik,MMattLeeE,ONLINE_SELL,0.00821010,0.00812881,0.00008129,0.00812881,0.00821010,3900.00,38.61,479775.02,RUB,479775.02,,SPECIFIC_BANK,L27511965BGDOD9
27512086,2018-08-30 12:02:21+00:00,Nana2110,MMattLeeE,ONLINE_SELL,0.00673651,0.00666981,0.00006670,0.00666981,0.00673651,3200.00,31.68,479773.79,RUB,479773.79,,SPECIFIC_BANK,L27512086BGDOGM
27512265,2018-08-30 12:04:57+00:00,HoneyVanya,MMattLeeE,ONLINE_SELL,0.00631550,0.00625297,0.00006253,0.00625297,0.00631550,3000.00,29.70,479772.01,RUB,479772.01,2018-08-30 12:08:24+00:00,SPECIFIC_BANK,L27512265BGDOLL
27512119,2018-08-30 12:02:50+00:00,bartalomei,MMattLeeE,ONLINE_SELL,0.00757857,0.00750353,0.00007504,0.00750353,0.00757857,3600.00,35.65,479774.19,RUB,479774.19,2018-08-30 12:12:11+00:00,SPECIFIC_BANK,L27512119BGDOHJ
27512612,2018-08-30 12:11:04+00:00,onlygood,MMattLeeE,ONLINE_SELL,0.00902071,0.00893140,0.00008931,0.00893140,0.00902071,4285.00,42.42,479768.01,RUB,479768.01,,SPECIFIC_BANK,L27512612BGDOV8
27512372,2018-08-30 12:06:49+00:00,773Black773,MMattLeeE,ONLINE_SELL,0.00799965,0.00792045,0.00007920,0.00792045,0.00799965,3800.00,37.62,479770.72,RUB,479770.72,2018-08-30 12:13:58+00:00,SPECIFIC_BANK,L27512372BGDOOK
27512171,2018-08-30 12:03:37+00:00,Searroxon,MMattLeeE,ONLINE_SELL,0.00736805,0.00729510,0.00007295,0.00729510,0.00736805,3500.00,34.65,479774.09,RUB,479774.09,2018-08-30 12:14:28+00:00,SPECIFIC_BANK,L27512171BGDOIZ
27512445,2018-08-30 12:07:58+00:00,Vas.Chili,MMattLeeE,ONLINE_SELL,0.00789441,0.00781625,0.00007816,0.00781625,0.00789441,3750.00,37.13,479769.71,RUB,479769.71,2018-08-30 12:15:07+00:00,SPECIFIC_BANK,L27512445BGDOQL
27512327,2018-08-30 12:06:05+00:00,Sergey32b,MMattLeeE,ONLINE_SELL,0.00731547,0.00724304,0.00007243,0.00724304,0.00731547,3475.00,34.41,479770.92,RUB,479770.92,2018-08-30 12:18:10+00:00,SPECIFIC_BANK,L27512327BGDONB
27512475,2018-08-30 12:08:25+00:00,Zyeilord,MMattLeeE,ONLINE_SELL,0.01181700,0.01170000,0.00011700,0.01170000,0.01181700,5613.31,55.58,479770.09,RUB,479770.09,2018-08-30 12:18:51+00:00,SPECIFIC_BANK,L27512475BGDORF
27512552,2018-08-30 12:09:48+00:00,r0deni0,MMattLeeE,ONLINE_SELL,0.00778916,0.00771204,0.00007712,0.00771204,0.00778916,3700.00,36.63,479769.30,RUB,479769.30,2018-08-30 12:19:14+00:00,SPECIFIC_BANK,L27512552BGDOTK
27512800,2018-08-30 12:14:02+00:00,AdamRonson,MMattLeeE,ONLINE_SELL,0.00736804,0.00729509,0.00007295,0.00729509,0.00736804,3500.00,34.65,479774.75,RUB,479774.75,2018-08-30 12:21:21+00:00,SPECIFIC_BANK,L27512800BGDP0G
27512413,2018-08-30 12:07:32+00:00,1090,MMattLeeE,ONLINE_SELL,0.00831544,0.00823311,0.00008233,0.00823311,0.00831544,3950.00,39.11,479770.10,RUB,479770.10,,SPECIFIC_BANK,L27512413BGDOPP
27512370,2018-08-30 12:06:46+00:00,ceasar322,MMattLeeE,ONLINE_SELL,0.00694706,0.00687828,0.00006878,0.00687828,0.00694706,3300.00,32.67,479771.11,RUB,479771.11,2018-08-30 12:24:38+00:00,SPECIFIC_BANK,L27512370BGDOOI
27512873,2018-08-30 12:15:10+00:00,dag14881488,MMattLeeE,ONLINE_SELL,0.00631546,0.00625293,0.00006253,0.00625293,0.00631546,3000.00,29.70,479775.08,RUB,479775.08,2018-08-30 12:33:23+00:00,SPECIFIC_BANK,L27512873BGDP2H
27512659,2018-08-30 12:11:42+00:00,uythjy,MMattLeeE,ONLINE_SELL,0.00642081,0.00635724,0.00006357,0.00635724,0.00642081,3050.00,30.20,479767.95,RUB,479767.95,2018-08-30 12:33:50+00:00,SPECIFIC_BANK,L27512659BGDOWJ
27516329,2018-08-30 13:09:33+00:00,MMattLeeE,mikekie93,ONLINE_BUY,0.05444180,0.05444180,0.00054442,0.05389738,0.05389738,25000.00,250.00,463844.44,RUB,459205.98,2018-08-30 13:11:43+00:00,SPECIFIC_BANK,L27516329BGDRQH
27512371,2018-08-30 12:06:46+00:00,mnmjmnmj,MMattLeeE,ONLINE_SELL,0.00631551,0.00625298,0.00006253,0.00625298,0.00631551,3000.00,29.70,479771.25,RUB,479771.25,2018-08-30 13:13:05+00:00,SPECIFIC_BANK,L27512371BGDOOJ
27516751,2018-08-30 13:15:46+00:00,MMattLeeE,valter19901,ONLINE_BUY,0.06564480,0.06564480,0.00065645,0.06498835,0.06498835,30000.00,300.00,461621.20,RUB,457004.97,2018-08-30 13:26:56+00:00,SPECIFIC_BANK,L27516751BGDS27
27517332,2018-08-30 13:24:41+00:00,valik999,MMattLeeE,ONLINE_SELL,0.00806987,0.00798997,0.00007990,0.00798997,0.00806987,3800.00,37.62,475596.28,RUB,475596.28,2018-08-30 13:30:19+00:00,SPECIFIC_BANK,L27517332BGDSIC
27517494,2018-08-30 13:27:19+00:00,babyback,MMattLeeE,ONLINE_SELL,0.00637225,0.00630916,0.00006309,0.00630916,0.00637225,3000.00,29.70,475499.12,RUB,475499.12,2018-08-30 13:32:07+00:00,SPECIFIC_BANK,L27517494BGDSMU
27517408,2018-08-30 13:25:53+00:00,Alexandrprm,MMattLeeE,ONLINE_SELL,0.00637096,0.00630788,0.00006308,0.00630788,0.00637096,3000.00,29.70,475595.60,RUB,475595.60,2018-08-30 13:33:51+00:00,SPECIFIC_BANK,L27517408BGDSKG
27517788,2018-08-30 13:31:55+00:00,1shawli48,MMattLeeE,ONLINE_SELL,0.00828406,0.00820204,0.00008202,0.00820204,0.00828406,3900.00,38.61,475491.46,RUB,475491.46,2018-08-30 13:38:06+00:00,SPECIFIC_BANK,L27517788BGDSV0
27517620,2018-08-30 13:29:17+00:00,baysangur11,MMattLeeE,ONLINE_SELL,0.00796533,0.00788647,0.00007886,0.00788647,0.00796533,3750.00,37.13,475497.91,RUB,475497.91,2018-08-30 13:39:14+00:00,SPECIFIC_BANK,L27517620BGDSQC
27518090,2018-08-30 13:36:21+00:00,Polynichev,MMattLeeE,ONLINE_SELL,0.00807623,0.00799627,0.00007996,0.00799627,0.00807623,3800.00,37.62,475221.57,RUB,475221.57,,SPECIFIC_BANK,L27518090BGDT3E
27518461,2018-08-30 13:41:26+00:00,Trapwrap,MMattLeeE,ONLINE_SELL,0.01171452,0.01159853,0.00011599,0.01159853,0.01171452,5500.00,54.46,474198.02,RUB,474198.02,2018-08-30 13:43:56+00:00,SPECIFIC_BANK,L27518461BGDTDP
27517544,2018-08-30 13:28:04+00:00,inavi,MMattLeeE,ONLINE_SELL,0.00785913,0.00778132,0.00007781,0.00778132,0.00785913,3700.00,36.63,475497.73,RUB,475497.73,2018-08-30 13:45:13+00:00,SPECIFIC_BANK,L27517544BGDSO8
27518470,2018-08-30 13:41:31+00:00,Aleksandrwhite186,MMattLeeE,ONLINE_SELL,0.00734819,0.00727544,0.00007275,0.00727544,0.00734819,3450.00,34.16,474198.12,RUB,474198.12,2018-08-30 13:47:56+00:00,SPECIFIC_BANK,L27518470BGDTDY
27518590,2018-08-30 13:43:09+00:00,idolist,MMattLeeE,ONLINE_SELL,0.00670925,0.00664282,0.00006643,0.00664282,0.00670925,3150.00,31.19,474196.20,RUB,474196.20,2018-08-30 13:50:35+00:00,SPECIFIC_BANK,L27518590BGDTHA
27518796,2018-08-30 13:46:25+00:00,makasin163,MMattLeeE,ONLINE_SELL,0.01022366,0.01012244,0.00010122,0.01012244,0.01022366,4800.00,47.52,474193.97,RUB,474193.97,2018-08-30 13:52:23+00:00,SPECIFIC_BANK,L27518796BGDTN0
27518501,2018-08-30 13:41:54+00:00,KarauL123,MMattLeeE,ONLINE_SELL,0.00638974,0.00632648,0.00006326,0.00632648,0.00638974,3000.00,29.70,474197.34,RUB,474197.34,2018-08-30 13:52:45+00:00,SPECIFIC_BANK,L27518501BGDTET
27518520,2018-08-30 13:42:14+00:00,TheNipple1137,MMattLeeE,ONLINE_SELL,0.00915864,0.00906796,0.00009068,0.00906796,0.00915864,4300.00,42.57,474197.06,RUB,474197.06,2018-08-30 13:53:04+00:00,SPECIFIC_BANK,L27518520BGDTFC
27518688,2018-08-30 13:44:35+00:00,maria1488,MMattLeeE,ONLINE_SELL,0.00851970,0.00843535,0.00008435,0.00843535,0.00851970,4000.00,39.60,474194.91,RUB,474194.91,2018-08-30 13:56:45+00:00,SPECIFIC_BANK,L27518688BGDTK0
27518697,2018-08-30 13:44:40+00:00,Funky_One,MMattLeeE,ONLINE_SELL,0.00692226,0.00685372,0.00006854,0.00685372,0.00692226,3250.00,32.18,474195.04,RUB,474195.04,2018-08-30 13:58:37+00:00,SPECIFIC_BANK,L27518697BGDTK9
27517795,2018-08-30 13:32:00+00:00,Vasiaarom,MMattLeeE,ONLINE_SELL,0.00647855,0.00641441,0.00006414,0.00641441,0.00647855,3050.00,30.20,475491.90,RUB,475491.90,,SPECIFIC_BANK,L27517795BGDSV7
27522281,2018-08-30 14:39:41+00:00,myhappyshop,MMattLeeE,ONLINE_SELL,0.04281475,0.04239084,0.00042391,0.04239084,0.04281475,20000.00,198.02,471800.04,RUB,471800.04,,SPECIFIC_BANK,L27522281BGDWBT
27525032,2018-08-30 15:17:14+00:00,Boris...666,MMattLeeE,ONLINE_SELL,0.04492845,0.04448361,0.00044484,0.04448361,0.04492845,21000.00,207.92,472083.99,RUB,472083.99,2018-08-30 15:26:41+00:00,SPECIFIC_BANK,L27525032BGDYG8
27839934,2018-09-05 06:12:25+00:00,MMattLeeE,Bogatsvo,ONLINE_BUY,0.09990000,0.09990000,0.00099900,0.09890100,0.09890100,48751.20,487.51,492929.29,RUB,488000.00,2018-09-05 06:22:56+00:00,SPECIFIC_BANK,L27839934BGKPFI
27840194,2018-09-05 06:23:10+00:00,MMattLeeE,Toniantoniv,ONLINE_BUY,0.04530000,0.04530000,0.00045300,0.04484700,0.04484700,22074.69,220.75,492222.22,RUB,487300.00,2018-09-05 06:29:17+00:00,SPECIFIC_BANK,L27840194BGKPMQ
27840370,2018-09-05 06:30:03+00:00,Goof2005,MMattLeeE,ONLINE_SELL,0.00680269,0.00673534,0.00006735,0.00673534,0.00680269,3400.00,33.66,504800.05,RUB,504800.05,2018-09-05 06:33:18+00:00,SPECIFIC_BANK,L27840370BGKPRM
27840823,2018-09-05 06:49:12+00:00,Foriliya,MMattLeeE,ONLINE_SELL,0.00611131,0.00605080,0.00006051,0.00605080,0.00611131,3049.00,30.19,503900.31,RUB,503900.31,2018-09-05 06:52:21+00:00,SPECIFIC_BANK,L27840823BGKQ47
27840926,2018-09-05 06:53:04+00:00,raz1el343,MMattLeeE,ONLINE_SELL,0.00821791,0.00813654,0.00008137,0.00813654,0.00821791,4100.00,40.60,503899.69,RUB,503899.69,2018-09-05 06:56:18+00:00,SPECIFIC_BANK,L27840926BGKQ72
27840936,2018-09-05 06:53:35+00:00,Maxfirespb,MMattLeeE,ONLINE_SELL,0.00657432,0.00650923,0.00006509,0.00650923,0.00657432,3280.00,32.47,503899.85,RUB,503899.85,2018-09-05 07:02:39+00:00,SPECIFIC_BANK,L27840936BGKQ7C
27840826,2018-09-05 06:49:22+00:00,Wildmanul,MMattLeeE,ONLINE_SELL,0.01002183,0.00992260,0.00009923,0.00992260,0.01002183,5000.00,49.51,503900.19,RUB,503900.19,2018-09-05 07:03:30+00:00,SPECIFIC_BANK,L27840826BGKQ4A
27841181,2018-09-05 07:02:05+00:00,Dimo3k,MMattLeeE,ONLINE_SELL,0.00922924,0.00913786,0.00009138,0.00913786,0.00922924,4600.00,45.55,503400.14,RUB,503400.14,2018-09-05 07:05:06+00:00,SPECIFIC_BANK,L27841181BGKQE5
27841244,2018-09-05 07:03:56+00:00,Ivan2015100500,MMattLeeE,ONLINE_SELL,0.00702225,0.00695272,0.00006953,0.00695272,0.00702225,3500.00,34.65,503400.11,RUB,503400.11,2018-09-05 07:06:07+00:00,SPECIFIC_BANK,L27841244BGKQFW
27841127,2018-09-05 07:00:33+00:00,fenx,MMattLeeE,ONLINE_SELL,0.00662097,0.00655542,0.00006555,0.00655542,0.00662097,3300.00,32.67,503400.24,RUB,503400.24,2018-09-05 07:06:50+00:00,SPECIFIC_BANK,L27841127BGKQCN
27841282,2018-09-05 07:04:54+00:00,Antonio5530,MMattLeeE,ONLINE_SELL,0.00601907,0.00595948,0.00005959,0.00595948,0.00601907,3000.00,29.70,503399.63,RUB,503399.63,2018-09-05 07:08:31+00:00,SPECIFIC_BANK,L27841282BGKQGY
27841306,2018-09-05 07:05:45+00:00,x3d3x,MMattLeeE,ONLINE_SELL,0.00873768,0.00865117,0.00008651,0.00865117,0.00873768,4355.00,43.12,503400.12,RUB,503400.12,2018-09-05 07:09:27+00:00,SPECIFIC_BANK,L27841306BGKQHM
27841389,2018-09-05 07:08:28+00:00,Viktusss,MMattLeeE,ONLINE_SELL,0.01301547,0.01288660,0.00012887,0.01288660,0.01301547,6500.00,64.36,504399.92,RUB,504399.92,2018-09-05 07:11:27+00:00,SPECIFIC_BANK,L27841389BGKQJX
27841548,2018-09-05 07:14:00+00:00,ruslan707,MMattLeeE,ONLINE_SELL,0.00721715,0.00714569,0.00007146,0.00714569,0.00721715,3600.00,35.65,503800.19,RUB,503800.19,2018-09-05 07:22:05+00:00,SPECIFIC_BANK,L27841548BGKQOC
27841633,2018-09-05 07:16:49+00:00,ivanov32rus,MMattLeeE,ONLINE_SELL,0.00621477,0.00615324,0.00006153,0.00615324,0.00621477,3100.00,30.69,503799.62,RUB,503799.62,2018-09-05 07:31:43+00:00,SPECIFIC_BANK,L27841633BGKQQP
27842311,2018-09-05 07:40:41+00:00,Yadolbaeb,MMattLeeE,ONLINE_SELL,0.00621477,0.00615324,0.00006153,0.00615324,0.00621477,3100.00,30.69,503799.62,RUB,503799.62,,SPECIFIC_BANK,L27842311BGKR9J
27842321,2018-09-05 07:40:59+00:00,denisov71711,MMattLeeE,ONLINE_SELL,0.00601429,0.00595474,0.00005955,0.00595474,0.00601429,3000.00,29.70,503800.33,RUB,503800.33,2018-09-05 07:48:05+00:00,SPECIFIC_BANK,L27842321BGKR9T
27842316,2018-09-05 07:40:50+00:00,Serebrof,MMattLeeE,ONLINE_SELL,0.00982334,0.00972608,0.00009726,0.00972608,0.00982334,4900.00,48.51,503800.09,RUB,503800.09,2018-09-05 07:54:44+00:00,SPECIFIC_BANK,L27842316BGKR9O
27843624,2018-09-05 08:16:23+00:00,MMattLeeE,fedor776,ONLINE_BUY,0.04107620,0.04107620,0.00041076,0.04066544,0.04066544,20000.00,200.00,491818.11,RUB,486899.96,2018-09-05 08:21:48+00:00,SPECIFIC_BANK,L27843624BGKSA0
27844124,2018-09-05 08:30:58+00:00,rokky,MMattLeeE,ONLINE_SELL,0.01024058,0.01013919,0.00010139,0.01013919,0.01024058,5100.00,50.49,502998.76,RUB,502998.76,2018-09-05 08:34:14+00:00,SPECIFIC_BANK,L27844124BGKSNW
27844236,2018-09-05 08:34:09+00:00,lezu1,MMattLeeE,ONLINE_SELL,0.00622466,0.00616303,0.00006163,0.00616303,0.00622466,3100.00,30.69,502999.34,RUB,502999.34,,SPECIFIC_BANK,L27844236BGKSR0
27844170,2018-09-05 08:32:28+00:00,voladgan,MMattLeeE,ONLINE_SELL,0.00722864,0.00715707,0.00007157,0.00715707,0.00722864,3600.00,35.64,502999.13,RUB,502999.13,2018-09-05 08:40:52+00:00,SPECIFIC_BANK,L27844170BGKSP6
27844206,2018-09-05 08:33:21+00:00,sadyr,MMattLeeE,ONLINE_SELL,0.00803182,0.00795230,0.00007952,0.00795230,0.00803182,4000.00,39.60,502999.13,RUB,502999.13,2018-09-05 08:44:35+00:00,SPECIFIC_BANK,L27844206BGKSQ6
